taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
Alpha,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
BA.1.1,BA.1.1,0.0,,Omicron (BA.1-like),0.91,0.02,scorpio call: Alt alleles 53; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: BA.1.1(1/1)
BA.1,BA.1,0.0,,Omicron (BA.1-like),0.91,0.02,scorpio call: Alt alleles 53; Ref alleles 1; Amb alleles 1; Oth alleles 3,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: BA.1(1/1)
BA.2.75,BA.2.75,0.0,,Omicron (BA.2-like),0.94,0.05,scorpio call: Alt alleles 58; Ref alleles 3; Amb alleles 0; Oth alleles 1,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: BA.2.75(1/1)
BA.2,BA.2.5,0.0,,Omicron (BA.2-like),1.0,0.0,scorpio call: Alt alleles 62; Ref alleles 0; Amb alleles 0; Oth alleles 0,PANGO-v1.24,4.3.1,0.3.19,v0.1.12,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
BA.4,BA.4,0.0,,Omicron (BA.4-like),1.0,0.0,scorpio call: Alt alleles 63; Ref alleles 0; Amb alleles 0; Oth alleles 0,PANGO-v1.24,4.3.1,0.3.19,v0.1.12,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
BA.5,BA.5,0.3333333333333333,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(2/3) BA.5.2.1(1/3)
BQ.1.1,BQ.1,0.0,,Omicron (BA.5-like),0.92,0.08,scorpio call: Alt alleles 55; Ref alleles 5; Amb alleles 0; Oth alleles 0,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: BQ.1(1/1)
BQ.1,BQ.1,0.0,,Omicron (BA.5-like),0.92,0.08,scorpio call: Alt alleles 55; Ref alleles 5; Amb alleles 0; Oth alleles 0,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: BQ.1(1/1)
Delta,B.1.617.2,0.0,,Delta (B.1.617.2-like),0.92,0.08,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.617.2(1/1)
XBB.1.5,XBB.1.5,0.0,,Omicron (XBB.1.5-like),0.92,0.05,scorpio call: Alt alleles 80; Ref alleles 4; Amb alleles 0; Oth alleles 3,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: XBB.1.5(1/1)
XBB.1,XBB.1,0.0,,Omicron (XBB.1-like),0.95,0.02,scorpio call: Alt alleles 80; Ref alleles 2; Amb alleles 0; Oth alleles 2,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: XBB.1(1/1)
JN.1,JN.1,0.0,,Omicron (BA.2-like),0.89,0.06,scorpio call: Alt alleles 55; Ref alleles 4; Amb alleles 0; Oth alleles 3,PUSHER-v1.24,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: JN.1(1/1)
